timestamp,proton_velocity,proton_density,proton_temperature,proton_flux
2025-11-23 00:07:18.072,,-1e+31,,
2025-11-23 00:07:23.072,,-1e+31,,
2025-11-23 00:07:28.072,,-1e+31,,
2025-11-23 00:07:33.072,,-1e+31,,
2025-11-23 00:07:38.072,,-1e+31,,
2025-11-23 00:07:43.072,,-1e+31,,
2025-11-23 00:07:48.072,,-1e+31,,
2025-11-23 00:07:53.072,,-1e+31,,
2025-11-23 00:07:58.072,,-1e+31,,
2025-11-23 00:08:03.072,,-1e+31,,
2025-11-23 00:08:08.072,,-1e+31,,
2025-11-23 00:08:13.072,,-1e+31,,
2025-11-23 00:08:18.072,,-1e+31,,
2025-11-23 00:08:23.072,,-1e+31,,
2025-11-23 00:08:28.072,,-1e+31,,
2025-11-23 00:08:33.073,,-1e+31,,
2025-11-23 00:08:38.072,,-1e+31,,
2025-11-23 00:08:43.073,,-1e+31,,
2025-11-23 00:08:48.073,,-1e+31,,
2025-11-23 00:08:53.073,,-1e+31,,
2025-11-23 00:08:58.073,,-1e+31,,
2025-11-23 00:09:03.073,,-1e+31,,
2025-11-23 00:09:08.073,,-1e+31,,
2025-11-23 00:09:13.073,,-1e+31,,
2025-11-23 00:09:18.073,,-1e+31,,
2025-11-23 00:09:23.073,,-1e+31,,
2025-11-23 00:09:28.073,,-1e+31,,
2025-11-23 00:09:33.073,,-1e+31,,
2025-11-23 00:09:38.073,,-1e+31,,
2025-11-23 00:09:43.073,,-1e+31,,
2025-11-23 00:09:48.073,,-1e+31,,
2025-11-23 00:09:53.073,,-1e+31,,
2025-11-23 00:09:58.073,,-1e+31,,
2025-11-23 00:10:03.073,,-1e+31,,
2025-11-23 00:10:08.073,,-1e+31,,
2025-11-23 00:10:13.073,,-1e+31,,
2025-11-23 00:10:18.073,,-1e+31,,
2025-11-23 00:10:23.073,,-1e+31,,
2025-11-23 00:10:28.074,,-1e+31,,
2025-11-23 00:10:33.074,,-1e+31,,
2025-11-23 00:10:38.074,,-1e+31,,
2025-11-23 00:10:43.074,,-1e+31,,
2025-11-23 00:10:48.074,,-1e+31,,
2025-11-23 00:10:53.074,,-1e+31,,
2025-11-23 00:10:58.074,,-1e+31,,
2025-11-23 00:11:03.074,,-1e+31,,
2025-11-23 00:11:08.074,,-1e+31,,
2025-11-23 00:11:13.074,,-1e+31,,
2025-11-23 00:11:18.074,,-1e+31,,
2025-11-23 00:11:23.074,,-1e+31,,
2025-11-23 00:11:28.074,,-1e+31,,
2025-11-23 00:11:33.074,,-1e+31,,
2025-11-23 00:11:38.074,,-1e+31,,
2025-11-23 00:11:43.074,,-1e+31,,
2025-11-23 00:11:48.074,,-1e+31,,
2025-11-23 00:11:53.074,,-1e+31,,
2025-11-23 00:11:58.074,,-1e+31,,
2025-11-23 00:12:03.074,,-1e+31,,
2025-11-23 00:12:08.074,,-1e+31,,
2025-11-23 00:12:13.074,,-1e+31,,
2025-11-23 00:12:18.074,,-1e+31,,
2025-11-23 00:12:23.074,,-1e+31,,
2025-11-23 00:12:28.074,,-1e+31,,
2025-11-23 00:12:33.075,,-1e+31,,
2025-11-23 00:12:38.074,,-1e+31,,
2025-11-23 00:12:43.075,,-1e+31,,
2025-11-23 00:12:48.075,,-1e+31,,
2025-11-23 00:12:53.075,,-1e+31,,
2025-11-23 00:12:58.075,,-1e+31,,
2025-11-23 00:13:03.075,,-1e+31,,
2025-11-23 00:13:08.075,,-1e+31,,
2025-11-23 00:13:13.075,,-1e+31,,
2025-11-23 00:13:18.075,,-1e+31,,
2025-11-23 00:13:23.075,,-1e+31,,
2025-11-23 00:13:28.075,,-1e+31,,
2025-11-23 00:13:33.075,,-1e+31,,
2025-11-23 00:13:38.075,,-1e+31,,
2025-11-23 00:13:43.075,,-1e+31,,
2025-11-23 00:13:48.075,,-1e+31,,
2025-11-23 00:13:53.075,,-1e+31,,
2025-11-23 00:13:58.075,,-1e+31,,
2025-11-23 00:14:03.075,,-1e+31,,
2025-11-23 00:14:08.075,,-1e+31,,
2025-11-23 00:14:13.075,,-1e+31,,
2025-11-23 00:14:18.075,,-1e+31,,
2025-11-23 00:14:23.075,,-1e+31,,
2025-11-23 00:14:28.075,,-1e+31,,
2025-11-23 00:14:33.075,,-1e+31,,
2025-11-23 00:14:38.076,,-1e+31,,
2025-11-23 00:14:43.076,,-1e+31,,
2025-11-23 00:14:48.076,,-1e+31,,
2025-11-23 00:14:53.076,,-1e+31,,
2025-11-23 00:14:58.076,,-1e+31,,
2025-11-23 00:15:03.076,,-1e+31,,
2025-11-23 00:15:08.076,,-1e+31,,
2025-11-23 00:15:13.076,,-1e+31,,
2025-11-23 00:15:18.076,,-1e+31,,
2025-11-23 00:15:23.076,,-1e+31,,
2025-11-23 00:15:28.076,,-1e+31,,
2025-11-23 00:15:33.076,,-1e+31,,
2025-11-23 00:15:38.076,,-1e+31,,
2025-11-23 00:15:43.076,,-1e+31,,
2025-11-23 00:15:48.076,,-1e+31,,
2025-11-23 00:15:53.076,,-1e+31,,
2025-11-23 00:15:58.076,,-1e+31,,
2025-11-23 00:16:03.076,,-1e+31,,
2025-11-23 00:16:08.076,,-1e+31,,
2025-11-23 00:16:13.076,,-1e+31,,
2025-11-23 00:16:18.076,,-1e+31,,
2025-11-23 00:16:23.076,,-1e+31,,
2025-11-23 00:16:28.077,,-1e+31,,
2025-11-23 00:16:33.076,,-1e+31,,
2025-11-23 00:16:38.077,,-1e+31,,
2025-11-23 00:16:43.077,,-1e+31,,
2025-11-23 00:16:48.077,,-1e+31,,
2025-11-23 00:16:53.077,,-1e+31,,
2025-11-23 00:16:58.077,,-1e+31,,
2025-11-23 00:17:03.077,,-1e+31,,
2025-11-23 00:17:08.077,,-1e+31,,
2025-11-23 00:17:13.077,,-1e+31,,
2025-11-23 00:17:18.077,,-1e+31,,
2025-11-23 00:17:23.077,,-1e+31,,
2025-11-23 00:17:28.077,,-1e+31,,
2025-11-23 00:17:33.077,,-1e+31,,
2025-11-23 00:17:38.077,,-1e+31,,
2025-11-23 00:17:43.077,,-1e+31,,
2025-11-23 00:17:48.077,,-1e+31,,
2025-11-23 00:17:53.077,,-1e+31,,
2025-11-23 00:17:58.077,,-1e+31,,
2025-11-23 00:18:03.077,,-1e+31,,
2025-11-23 00:18:08.077,,-1e+31,,
2025-11-23 00:18:13.077,,-1e+31,,
2025-11-23 00:18:18.077,,-1e+31,,
2025-11-23 00:18:23.077,,-1e+31,,
2025-11-23 00:18:28.077,,-1e+31,,
2025-11-23 00:18:33.077,,-1e+31,,
2025-11-23 00:18:38.078,,-1e+31,,
2025-11-23 00:18:43.078,,-1e+31,,
2025-11-23 00:18:48.078,,-1e+31,,
2025-11-23 00:18:53.078,,-1e+31,,
2025-11-23 00:18:58.078,,-1e+31,,
2025-11-23 00:19:03.078,,-1e+31,,
2025-11-23 00:19:08.078,,-1e+31,,
2025-11-23 00:19:13.078,,-1e+31,,
2025-11-23 00:19:18.078,,-1e+31,,
2025-11-23 00:19:23.078,,-1e+31,,
2025-11-23 00:19:28.078,,-1e+31,,
2025-11-23 00:19:33.078,,-1e+31,,
2025-11-23 00:19:38.078,,-1e+31,,
2025-11-23 00:19:43.078,,-1e+31,,
2025-11-23 00:19:48.078,,-1e+31,,
2025-11-23 00:19:53.078,,-1e+31,,
2025-11-23 00:19:58.078,,-1e+31,,
2025-11-23 00:20:03.078,,-1e+31,,
2025-11-23 00:20:08.078,,-1e+31,,
2025-11-23 00:20:13.078,,-1e+31,,
2025-11-23 00:20:18.078,,-1e+31,,
2025-11-23 00:20:23.078,,-1e+31,,
2025-11-23 00:20:28.079,,-1e+31,,
2025-11-23 00:20:33.078,,-1e+31,,
2025-11-23 00:20:38.079,,-1e+31,,
2025-11-23 00:20:43.079,,-1e+31,,
2025-11-23 00:20:48.079,,-1e+31,,
2025-11-23 00:20:53.079,,-1e+31,,
2025-11-23 00:20:58.079,,-1e+31,,
2025-11-23 00:21:03.079,,-1e+31,,
2025-11-23 00:21:08.079,,-1e+31,,
2025-11-23 00:21:13.079,,-1e+31,,
2025-11-23 00:21:18.079,,-1e+31,,
2025-11-23 00:21:23.079,,-1e+31,,
2025-11-23 00:21:28.079,,-1e+31,,
2025-11-23 00:21:33.079,,-1e+31,,
2025-11-23 00:21:38.079,,-1e+31,,
2025-11-23 00:21:43.079,,-1e+31,,
2025-11-23 00:21:48.079,,-1e+31,,
2025-11-23 00:21:53.079,,-1e+31,,
2025-11-23 00:21:58.079,,-1e+31,,
2025-11-23 00:22:03.079,,-1e+31,,
2025-11-23 00:22:08.079,,-1e+31,,
2025-11-23 00:22:13.079,,-1e+31,,
2025-11-23 00:22:18.079,,-1e+31,,
2025-11-23 00:22:23.079,,-1e+31,,
2025-11-23 00:22:28.080,,-1e+31,,
2025-11-23 00:22:33.080,,-1e+31,,
2025-11-23 00:22:38.080,,-1e+31,,
2025-11-23 00:22:43.080,,-1e+31,,
2025-11-23 00:22:48.080,,-1e+31,,
2025-11-23 00:22:53.080,,-1e+31,,
2025-11-23 00:22:58.080,,-1e+31,,
2025-11-23 00:23:03.080,,-1e+31,,
2025-11-23 00:23:08.080,,-1e+31,,
2025-11-23 00:23:13.080,,-1e+31,,
2025-11-23 00:23:18.080,,-1e+31,,
2025-11-23 00:23:23.080,,-1e+31,,
2025-11-23 00:23:28.080,,-1e+31,,
2025-11-23 00:23:33.080,,-1e+31,,
2025-11-23 00:23:38.080,,-1e+31,,
2025-11-23 00:23:43.080,,-1e+31,,
2025-11-23 00:23:48.080,,-1e+31,,
2025-11-23 00:23:53.080,,-1e+31,,
2025-11-23 00:23:58.080,,-1e+31,,
2025-11-23 00:24:03.080,,-1e+31,,
2025-11-23 00:24:08.080,,-1e+31,,
2025-11-23 00:24:13.080,,-1e+31,,
2025-11-23 00:24:18.080,,-1e+31,,
2025-11-23 00:24:23.081,,-1e+31,,
2025-11-23 00:24:28.080,,-1e+31,,
2025-11-23 00:24:33.081,,-1e+31,,
2025-11-23 00:24:38.081,,-1e+31,,
2025-11-23 00:24:43.081,,-1e+31,,
2025-11-23 00:24:48.081,,-1e+31,,
2025-11-23 00:24:53.081,,-1e+31,,
2025-11-23 00:24:58.081,,-1e+31,,
2025-11-23 00:25:03.081,,-1e+31,,
2025-11-23 00:25:08.081,,-1e+31,,
2025-11-23 00:25:13.081,,-1e+31,,
2025-11-23 00:25:18.081,,-1e+31,,
2025-11-23 00:25:23.081,,-1e+31,,
2025-11-23 00:25:28.081,,-1e+31,,
2025-11-23 00:25:33.081,,-1e+31,,
2025-11-23 00:25:38.081,,-1e+31,,
2025-11-23 00:25:43.081,,-1e+31,,
2025-11-23 00:25:48.081,,-1e+31,,
2025-11-23 00:25:53.081,,-1e+31,,
2025-11-23 00:25:58.081,,-1e+31,,
2025-11-23 00:26:03.081,,-1e+31,,
2025-11-23 00:26:08.081,,-1e+31,,
2025-11-23 00:26:13.081,,-1e+31,,
2025-11-23 00:26:18.081,,-1e+31,,
2025-11-23 00:26:23.081,,-1e+31,,
2025-11-23 00:26:28.081,,-1e+31,,
2025-11-23 00:26:33.081,,-1e+31,,
2025-11-23 00:26:38.082,,-1e+31,,
2025-11-23 00:26:43.082,,-1e+31,,
2025-11-23 00:26:48.082,,-1e+31,,
2025-11-23 00:26:53.082,,-1e+31,,
2025-11-23 00:26:58.082,,-1e+31,,
2025-11-23 00:27:03.082,,-1e+31,,
2025-11-23 00:27:08.082,,-1e+31,,
2025-11-23 00:27:13.082,,-1e+31,,
2025-11-23 00:27:18.082,,-1e+31,,
2025-11-23 00:27:23.082,,-1e+31,,
2025-11-23 00:27:28.082,,-1e+31,,
2025-11-23 00:27:33.082,,-1e+31,,
2025-11-23 00:27:38.082,,-1e+31,,
2025-11-23 00:27:43.082,,-1e+31,,
2025-11-23 00:27:48.082,,-1e+31,,
2025-11-23 00:27:53.082,,-1e+31,,
2025-11-23 00:27:58.082,,-1e+31,,
2025-11-23 00:28:03.082,,-1e+31,,
2025-11-23 00:28:08.082,,-1e+31,,
2025-11-23 00:28:13.082,,-1e+31,,
2025-11-23 00:28:18.082,,-1e+31,,
2025-11-23 00:28:23.083,,-1e+31,,
2025-11-23 00:28:28.082,,-1e+31,,
2025-11-23 00:28:33.083,,-1e+31,,
2025-11-23 00:28:38.083,,-1e+31,,
2025-11-23 00:28:43.083,,-1e+31,,
2025-11-23 00:28:48.083,,-1e+31,,
2025-11-23 00:28:53.083,,-1e+31,,
2025-11-23 00:28:58.083,,-1e+31,,
2025-11-23 00:29:03.083,,-1e+31,,
2025-11-23 00:29:08.083,,-1e+31,,
2025-11-23 00:29:13.083,,-1e+31,,
2025-11-23 00:29:18.083,,-1e+31,,
2025-11-23 00:29:23.083,,-1e+31,,
2025-11-23 00:29:28.083,,-1e+31,,
2025-11-23 00:29:33.083,,-1e+31,,
2025-11-23 00:29:38.083,,-1e+31,,
2025-11-23 00:29:43.083,,-1e+31,,
2025-11-23 00:29:48.083,,-1e+31,,
2025-11-23 00:29:53.083,,-1e+31,,
2025-11-23 00:29:58.083,,-1e+31,,
2025-11-23 00:30:03.083,,-1e+31,,
2025-11-23 00:30:08.083,,-1e+31,,
2025-11-23 00:30:13.083,,-1e+31,,
2025-11-23 00:30:18.083,,-1e+31,,
2025-11-23 00:30:23.084,,-1e+31,,
2025-11-23 00:30:28.084,,-1e+31,,
2025-11-23 00:30:33.084,,-1e+31,,
2025-11-23 00:30:38.084,,-1e+31,,
2025-11-23 00:30:43.084,,-1e+31,,
2025-11-23 00:30:48.084,,-1e+31,,
2025-11-23 00:30:53.084,,-1e+31,,
2025-11-23 00:30:58.084,,-1e+31,,
2025-11-23 00:31:03.084,,-1e+31,,
2025-11-23 00:31:08.084,,-1e+31,,
2025-11-23 00:31:13.084,,-1e+31,,
2025-11-23 00:31:18.084,,-1e+31,,
2025-11-23 00:31:23.084,,-1e+31,,
2025-11-23 00:31:28.084,,-1e+31,,
2025-11-23 00:31:33.084,,-1e+31,,
2025-11-23 00:31:38.084,,-1e+31,,
2025-11-23 00:31:43.084,,-1e+31,,
2025-11-23 00:31:48.084,,-1e+31,,
2025-11-23 00:31:53.084,,-1e+31,,
2025-11-23 00:31:58.084,,-1e+31,,
2025-11-23 00:32:03.084,,-1e+31,,
2025-11-23 00:32:08.084,,-1e+31,,
2025-11-23 00:32:13.084,,-1e+31,,
2025-11-23 00:32:18.084,,-1e+31,,
2025-11-23 00:32:23.084,,-1e+31,,
2025-11-23 00:32:28.084,,-1e+31,,
2025-11-23 00:32:33.085,,-1e+31,,
2025-11-23 00:32:38.085,,-1e+31,,
2025-11-23 00:32:43.085,,-1e+31,,
2025-11-23 00:32:48.085,,-1e+31,,
2025-11-23 00:32:53.085,,-1e+31,,
2025-11-23 00:32:58.085,,-1e+31,,
2025-11-23 00:33:03.085,,-1e+31,,
2025-11-23 00:33:08.085,,-1e+31,,
2025-11-23 00:33:13.085,,-1e+31,,
2025-11-23 00:33:18.085,,-1e+31,,
2025-11-23 00:33:23.085,,-1e+31,,
2025-11-23 00:33:28.085,,-1e+31,,
2025-11-23 00:33:33.085,,-1e+31,,
2025-11-23 00:33:38.085,,-1e+31,,
2025-11-23 00:33:43.085,,-1e+31,,
2025-11-23 00:33:48.085,,-1e+31,,
2025-11-23 00:33:53.085,,-1e+31,,
2025-11-23 00:33:58.085,,-1e+31,,
2025-11-23 00:34:03.085,,-1e+31,,
2025-11-23 00:34:08.085,,-1e+31,,
2025-11-23 00:34:13.085,,-1e+31,,
2025-11-23 00:34:18.085,,-1e+31,,
2025-11-23 00:34:23.085,,-1e+31,,
2025-11-23 00:34:28.086,,-1e+31,,
2025-11-23 00:34:33.085,,-1e+31,,
2025-11-23 00:34:38.086,,-1e+31,,
2025-11-23 00:34:43.086,,-1e+31,,
2025-11-23 00:34:48.086,,-1e+31,,
2025-11-23 00:34:53.086,,-1e+31,,
2025-11-23 00:34:58.086,,-1e+31,,
2025-11-23 00:35:03.086,,-1e+31,,
2025-11-23 00:35:08.086,,-1e+31,,
2025-11-23 00:35:13.086,,-1e+31,,
2025-11-23 00:35:18.086,,-1e+31,,
2025-11-23 00:35:23.086,,-1e+31,,
2025-11-23 00:35:28.086,,-1e+31,,
2025-11-23 00:35:33.086,,-1e+31,,
2025-11-23 00:35:38.086,,-1e+31,,
2025-11-23 00:35:43.086,,-1e+31,,
2025-11-23 00:35:48.086,,-1e+31,,
2025-11-23 00:35:53.086,,-1e+31,,
2025-11-23 00:35:58.086,,-1e+31,,
2025-11-23 00:36:03.086,,-1e+31,,
2025-11-23 00:36:08.086,,-1e+31,,
2025-11-23 00:36:13.086,,-1e+31,,
2025-11-23 00:36:18.086,,-1e+31,,
2025-11-23 00:36:23.087,,-1e+31,,
2025-11-23 00:36:28.087,,-1e+31,,
2025-11-23 00:36:33.087,,-1e+31,,
2025-11-23 00:36:38.087,,-1e+31,,
2025-11-23 00:36:43.087,,-1e+31,,
2025-11-23 00:36:48.087,,-1e+31,,
2025-11-23 00:36:53.087,,-1e+31,,
2025-11-23 00:36:58.087,,-1e+31,,
2025-11-23 00:37:03.087,,-1e+31,,
2025-11-23 00:37:08.087,,-1e+31,,
2025-11-23 00:37:13.087,,-1e+31,,
2025-11-23 00:37:18.087,,-1e+31,,
2025-11-23 00:37:23.087,,-1e+31,,
2025-11-23 00:37:28.087,,-1e+31,,
2025-11-23 00:37:33.087,,-1e+31,,
2025-11-23 00:37:38.087,,-1e+31,,
2025-11-23 00:37:43.087,,-1e+31,,
2025-11-23 00:37:48.087,,-1e+31,,
2025-11-23 00:37:53.087,,-1e+31,,
2025-11-23 00:37:58.087,,-1e+31,,
2025-11-23 00:38:03.087,,-1e+31,,
2025-11-23 00:38:08.087,,-1e+31,,
2025-11-23 00:38:13.087,,-1e+31,,
2025-11-23 00:38:18.087,,-1e+31,,
2025-11-23 00:38:23.087,,-1e+31,,
2025-11-23 00:38:28.088,,-1e+31,,
2025-11-23 00:38:33.088,,-1e+31,,
2025-11-23 00:38:38.088,,-1e+31,,
2025-11-23 00:38:43.088,,-1e+31,,
2025-11-23 00:38:48.088,,-1e+31,,
2025-11-23 00:38:53.088,,-1e+31,,
2025-11-23 00:38:58.088,,-1e+31,,
2025-11-23 00:39:03.088,,-1e+31,,
2025-11-23 00:39:08.088,,-1e+31,,
2025-11-23 00:39:13.088,,-1e+31,,
2025-11-23 00:39:18.088,,-1e+31,,
2025-11-23 00:39:23.088,,-1e+31,,
2025-11-23 00:39:28.088,,-1e+31,,
2025-11-23 00:39:33.088,,-1e+31,,
2025-11-23 00:39:38.088,,-1e+31,,
2025-11-23 00:39:43.088,,-1e+31,,
2025-11-23 00:39:48.088,,-1e+31,,
2025-11-23 00:39:53.088,,-1e+31,,
2025-11-23 00:39:58.088,,-1e+31,,
2025-11-23 00:40:03.088,,-1e+31,,
2025-11-23 00:40:08.088,,-1e+31,,
2025-11-23 00:40:13.088,,-1e+31,,
2025-11-23 00:40:18.088,,-1e+31,,
2025-11-23 00:40:23.089,,-1e+31,,
2025-11-23 00:40:28.088,,-1e+31,,
2025-11-23 00:40:33.089,,-1e+31,,
2025-11-23 00:40:38.089,,-1e+31,,
2025-11-23 00:40:43.089,,-1e+31,,
2025-11-23 00:40:48.089,,-1e+31,,
2025-11-23 00:40:53.089,,-1e+31,,
2025-11-23 00:40:58.089,,-1e+31,,
2025-11-23 00:41:03.089,,-1e+31,,
2025-11-23 00:41:08.089,,-1e+31,,
2025-11-23 00:41:13.089,,-1e+31,,
2025-11-23 00:41:18.089,,-1e+31,,
2025-11-23 00:41:23.089,,-1e+31,,
2025-11-23 00:41:28.089,,-1e+31,,
2025-11-23 00:41:33.089,,-1e+31,,
2025-11-23 00:41:38.089,,-1e+31,,
2025-11-23 00:41:43.089,,-1e+31,,
2025-11-23 00:41:48.089,,-1e+31,,
2025-11-23 00:41:53.089,,-1e+31,,
2025-11-23 00:41:58.089,,-1e+31,,
2025-11-23 00:42:03.089,,-1e+31,,
2025-11-23 00:42:08.089,,-1e+31,,
2025-11-23 00:42:13.089,,-1e+31,,
2025-11-23 00:42:18.090,,-1e+31,,
2025-11-23 00:42:23.089,,-1e+31,,
2025-11-23 00:42:28.090,,-1e+31,,
2025-11-23 00:42:33.090,,-1e+31,,
2025-11-23 00:42:38.090,,-1e+31,,
2025-11-23 00:42:43.090,,-1e+31,,
2025-11-23 00:42:48.090,,-1e+31,,
2025-11-23 00:42:53.090,,-1e+31,,
2025-11-23 00:42:58.090,,-1e+31,,
2025-11-23 00:43:03.090,,-1e+31,,
2025-11-23 00:43:08.090,,-1e+31,,
2025-11-23 00:43:13.090,,-1e+31,,
2025-11-23 00:43:18.090,,-1e+31,,
2025-11-23 00:43:23.090,,-1e+31,,
2025-11-23 00:43:28.090,,-1e+31,,
2025-11-23 00:43:33.090,,-1e+31,,
2025-11-23 00:43:38.090,,-1e+31,,
2025-11-23 00:43:43.090,,-1e+31,,
2025-11-23 00:43:48.090,,-1e+31,,
2025-11-23 00:43:53.090,,-1e+31,,
2025-11-23 00:43:58.090,,-1e+31,,
2025-11-23 00:44:03.090,,-1e+31,,
2025-11-23 00:44:08.090,,-1e+31,,
2025-11-23 00:44:13.090,,-1e+31,,
2025-11-23 00:44:18.090,,-1e+31,,
2025-11-23 00:44:23.091,,-1e+31,,
2025-11-23 00:44:28.091,,-1e+31,,
2025-11-23 00:44:33.091,,-1e+31,,
2025-11-23 00:44:38.091,,-1e+31,,
2025-11-23 00:44:43.091,,-1e+31,,
2025-11-23 00:44:48.091,,-1e+31,,
2025-11-23 00:44:53.091,,-1e+31,,
2025-11-23 00:44:58.091,,-1e+31,,
2025-11-23 00:45:03.091,,-1e+31,,
2025-11-23 00:45:08.091,,-1e+31,,
2025-11-23 00:45:13.091,,-1e+31,,
2025-11-23 00:45:18.091,,-1e+31,,
2025-11-23 00:45:23.091,,-1e+31,,
2025-11-23 00:45:28.091,,-1e+31,,
2025-11-23 00:45:33.091,,-1e+31,,
2025-11-23 00:45:38.091,,-1e+31,,
2025-11-23 00:45:43.091,,-1e+31,,
2025-11-23 00:45:48.091,,-1e+31,,
2025-11-23 00:45:53.091,,-1e+31,,
2025-11-23 00:45:58.091,,-1e+31,,
2025-11-23 00:46:03.091,,-1e+31,,
2025-11-23 00:46:08.091,,-1e+31,,
2025-11-23 00:46:13.091,,-1e+31,,
2025-11-23 00:46:18.091,,-1e+31,,
2025-11-23 00:46:23.092,,-1e+31,,
2025-11-23 00:46:28.091,,-1e+31,,
2025-11-23 00:46:33.092,,-1e+31,,
2025-11-23 00:46:38.092,,-1e+31,,
2025-11-23 00:46:43.092,,-1e+31,,
2025-11-23 00:46:48.092,,-1e+31,,
2025-11-23 00:46:53.092,,-1e+31,,
2025-11-23 00:46:58.092,,-1e+31,,
2025-11-23 00:47:03.092,,-1e+31,,
2025-11-23 00:47:08.092,,-1e+31,,
2025-11-23 00:47:13.092,,-1e+31,,
2025-11-23 00:47:18.092,,-1e+31,,
2025-11-23 00:47:23.092,,-1e+31,,
2025-11-23 00:47:28.092,,-1e+31,,
2025-11-23 00:47:33.092,,-1e+31,,
2025-11-23 00:47:38.092,,-1e+31,,
2025-11-23 00:47:43.092,,-1e+31,,
2025-11-23 00:47:48.092,,-1e+31,,
2025-11-23 00:47:53.092,,-1e+31,,
2025-11-23 00:47:58.092,,-1e+31,,
2025-11-23 00:48:03.092,,-1e+31,,
2025-11-23 00:48:08.092,,-1e+31,,
2025-11-23 00:48:13.092,,-1e+31,,
2025-11-23 00:48:18.093,,-1e+31,,
2025-11-23 00:48:23.092,,-1e+31,,
2025-11-23 00:48:28.093,,-1e+31,,
2025-11-23 00:48:33.093,,-1e+31,,
2025-11-23 00:48:38.093,,-1e+31,,
2025-11-23 00:48:43.093,,-1e+31,,
